,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0,"('hw', array([[642.58594, 228.9375 ],
       [712.8281 , 228.9375 ],
       [712.8281 , 267.96094],
       [642.58594, 267.96094]], dtype=float32))","('chemistry', array([[223.94429, 229.55835],
       [411.59973, 232.73897],
       [410.90714, 273.60263],
       [223.25171, 270.42203]], dtype=float32))","('worksheets', array([[416.25   , 231.53906],
       [637.3828 , 231.53906],
       [637.3828 , 267.96094],
       [416.25   , 267.96094]], dtype=float32))","('h2', array([[715.4297 , 231.53906],
       [767.46094, 231.53906],
       [767.46094, 267.96094],
       [715.4297 , 267.96094]], dtype=float32))","('what', array([[262.7578 , 338.20312],
       [356.41406, 338.20312],
       [356.41406, 377.22656],
       [262.7578 , 377.22656]], dtype=float32))","('crystalz', array([[419.93344, 343.91025],
       [556.5032 , 336.52808],
       [558.74286, 377.96167],
       [422.17316, 385.3438 ]], dtype=float32))","('is', array([[356.41406, 340.8047 ],
       [392.83594, 340.8047 ],
       [392.83594, 377.22656],
       [356.41406, 377.22656]], dtype=float32))","('1', array([[223.73438, 343.40625],
       [254.95312, 343.40625],
       [254.95312, 374.625  ],
       [223.73438, 374.625  ]], dtype=float32))","('a', array([[392.83594, 346.0078 ],
       [416.25   , 346.0078 ],
       [416.25   , 374.625  ],
       [392.83594, 374.625  ]], dtype=float32))","('paricles', array([[1141.7261 ,  364.5174 ],
       [1327.1296 ,  339.5592 ],
       [1334.2341 ,  392.33508],
       [1148.8304 ,  417.29327]], dtype=float32))","('frly', array([[1527.5564 ,  350.1677 ],
       [1650.685  ,  354.0155 ],
       [1648.9565 ,  409.32602],
       [1525.8279 ,  405.4782 ]], dtype=float32))","('without', array([[1688.812  ,  349.09906],
       [1866.28   ,  353.76932],
       [1864.9963 ,  402.54907],
       [1687.5283 ,  397.87885]], dtype=float32))","('moye', array([[1380.2753 ,  362.53247],
       [1485.2394 ,  358.15894],
       [1486.8267 ,  396.24902],
       [1381.8625 ,  400.62256]], dtype=float32))","('the', array([[1004.2031 ,  364.21875],
       [1082.25   ,  364.21875],
       [1082.25   ,  413.64844],
       [1004.2031 ,  413.64844]], dtype=float32))","('which', array([[834.0222 , 378.50833],
       [959.167  , 367.78165],
       [963.4804 , 418.10522],
       [838.33563, 428.8319 ]], dtype=float32))","('liquid', array([[576.6431 , 388.95224],
       [696.2496 , 370.83008],
       [705.33405, 430.78748],
       [585.72754, 448.90967]], dtype=float32))","('in', array([[744.0469 , 390.23438],
       [788.27344, 390.23438],
       [788.27344, 424.0547 ],
       [744.0469 , 424.0547 ]], dtype=float32))","('cryshal', array([[236.36757, 401.45996],
       [395.36942, 391.72516],
       [399.47906, 458.8487 ],
       [240.4772 , 468.5835 ]], dtype=float32))","('is', array([[442.26562, 403.2422 ],
       [478.6875 , 403.2422 ],
       [478.6875 , 442.26562],
       [442.26562, 442.26562]], dtype=float32))","('arrangument', array([[607.79974, 465.5093 ],
       [884.2642 , 457.00272],
       [886.0076 , 513.66315],
       [609.54315, 522.16974]], dtype=float32))","('specitc', array([[383.66342, 474.61084],
       [553.4784 , 466.892  ],
       [555.42554, 509.72925],
       [385.61053, 517.4481 ]], dtype=float32))","('any', array([[237.38177, 479.54272],
       [329.55038, 484.39374],
       [326.90573, 534.6427 ],
       [234.7371 , 529.7917 ]], dtype=float32))","('crystalz', array([[ 871.9827 ,  562.45   ],
       [1006.54846,  553.0617 ],
       [1009.4846 ,  595.14734],
       [ 874.9189 ,  604.53564]], dtype=float32))","('what', array([[260.15625, 556.7344 ],
       [356.41406, 556.7344 ],
       [356.41406, 595.7578 ],
       [260.15625, 595.7578 ]], dtype=float32))","('determines', array([[359.01562, 556.7344 ],
       [554.1328 , 556.7344 ],
       [554.1328 , 595.7578 ],
       [359.01562, 595.7578 ]], dtype=float32))","('ofa', array([[803.8828 , 556.7344 ],
       [871.52344, 556.7344 ],
       [871.52344, 595.7578 ],
       [803.8828 , 595.7578 ]], dtype=float32))","('2', array([[223.73438, 559.33594],
       [254.95312, 559.33594],
       [254.95312, 593.15625],
       [223.73438, 593.15625]], dtype=float32))","('the', array([[556.7344 , 559.33594],
       [616.5703 , 559.33594],
       [616.5703 , 595.7578 ],
       [556.7344 , 595.7578 ]], dtype=float32))","('properties', array([[620.50305, 562.84705],
       [801.0244 , 556.82965],
       [802.47107, 600.2275 ],
       [621.9496 , 606.2449 ]], dtype=float32))","('bonding', array([[394.43683, 614.1689 ],
       [571.18304, 636.26215],
       [563.2983 , 699.3401 ],
       [386.55212, 677.24677]], dtype=float32))","('hc', array([[288.77344, 645.1875 ],
       [338.20312, 645.1875 ],
       [338.20312, 679.0078 ],
       [288.77344, 679.0078 ]], dtype=float32))","('called', array([[1511.5078 ,  767.46094],
       [1615.5703 ,  767.46094],
       [1615.5703 ,  806.4844 ],
       [1511.5078 ,  806.4844 ]], dtype=float32))","('crystalline', array([[1101.1897 ,  779.1225 ],
       [1281.9427 ,  767.82544],
       [1284.5038 ,  808.8026 ],
       [1103.7507 ,  820.0996 ]], dtype=float32))","('solid', array([[720.6328 , 775.2656 ],
       [806.4844 , 775.2656 ],
       [806.4844 , 814.28906],
       [720.6328 , 814.28906]], dtype=float32))","('but', array([[811.6875, 775.2656],
       [874.125 , 775.2656],
       [874.125 , 811.6875],
       [811.6875, 811.6875]], dtype=float32))","('do', array([[876.72656, 775.2656 ],
       [920.9531 , 775.2656 ],
       [920.9531 , 811.6875 ],
       [876.72656, 811.6875 ]], dtype=float32))","('have', array([[ 991.1953,  775.2656],
       [1071.8438,  775.2656],
       [1071.8438,  811.6875],
       [ 991.1953,  811.6875]], dtype=float32))","('structure', array([[1285.1719 ,  775.2656 ],
       [1446.4688 ,  775.2656 ],
       [1446.4688 ,  809.08594],
       [1285.1719 ,  809.08594]], dtype=float32))","('are', array([[1449.0703,  775.2656],
       [1508.9062,  775.2656],
       [1508.9062,  806.4844],
       [1449.0703,  806.4844]], dtype=float32))","('3', array([[218.53125, 777.8672 ],
       [254.95312, 777.8672 ],
       [254.95312, 814.28906],
       [218.53125, 814.28906]], dtype=float32))","('substances', array([[257.5547 , 777.8672 ],
       [452.67188, 777.8672 ],
       [452.67188, 814.28906],
       [257.5547 , 814.28906]], dtype=float32))","('that', array([[455.27344, 777.8672 ],
       [530.71875, 777.8672 ],
       [530.71875, 814.28906],
       [455.27344, 814.28906]], dtype=float32))","('be', array([[671.2031 , 777.8672 ],
       [718.03125, 777.8672 ],
       [718.03125, 814.28906],
       [671.2031 , 814.28906]], dtype=float32))","('not', array([[926.15625, 777.8672 ],
       [988.59375, 777.8672 ],
       [988.59375, 811.6875 ],
       [926.15625, 811.6875 ]], dtype=float32))","('seem', array([[533.3203 , 780.46875],
       [624.375  , 780.46875],
       [624.375  , 814.28906],
       [533.3203 , 814.28906]], dtype=float32))","('to', array([[626.97656, 780.46875],
       [666.     , 780.46875],
       [666.     , 811.6875 ],
       [626.97656, 811.6875 ]], dtype=float32))","('a', array([[1074.4453 ,  780.46875],
       [1095.2578 ,  780.46875],
       [1095.2578 ,  809.08594],
       [1074.4453 ,  809.08594]], dtype=float32))","('amphorous', array([[215.92969, 824.6953 ],
       [416.25   , 824.6953 ],
       [416.25   , 879.3281 ],
       [215.92969, 879.3281 ]], dtype=float32))","('substances', array([[431.85938, 832.5    ],
       [626.97656, 832.5    ],
       [626.97656, 868.9219 ],
       [431.85938, 868.9219 ]], dtype=float32))","('held', array([[1534.9219, 1095.2578],
       [1612.9688, 1095.2578],
       [1612.9688, 1134.2812],
       [1534.9219, 1134.2812]], dtype=float32))","('and', array([[1235.7422, 1097.8594],
       [1300.7812, 1097.8594],
       [1300.7812, 1136.8828],
       [1235.7422, 1136.8828]], dtype=float32))","('ions', array([[1454.2734, 1097.8594],
       [1532.3203, 1097.8594],
       [1532.3203, 1136.8828],
       [1454.2734, 1136.8828]], dtype=float32))","('of', array([[ 972.9844, 1100.4609],
       [1014.6094, 1100.4609],
       [1014.6094, 1139.4844],
       [ 972.9844, 1139.4844]], dtype=float32))","('positive', array([[1013.20807, 1103.653  ],
       [1152.0446 , 1096.711  ],
       [1154.1597 , 1139.0107 ],
       [1015.3231 , 1145.9526 ]], dtype=float32))","('ions', array([[1155.0938, 1100.4609],
       [1230.5391, 1100.4609],
       [1230.5391, 1136.8828],
       [1155.0938, 1136.8828]], dtype=float32))","('negative', array([[1305.9844, 1100.4609],
       [1451.6719, 1100.4609],
       [1451.6719, 1142.0859],
       [1305.9844, 1142.0859]], dtype=float32))","('of', array([[ 611.3672, 1103.0625],
       [ 650.3906, 1103.0625],
       [ 650.3906, 1142.0859],
       [ 611.3672, 1142.0859]], dtype=float32))","('solid', array([[ 740.2144, 1104.7397],
       [ 827.1074, 1101.1191],
       [ 828.699 , 1139.3176],
       [ 741.8059, 1142.9381]], dtype=float32))","('consists', array([[ 832.5   , 1103.0625],
       [ 972.9844, 1103.0625],
       [ 972.9844, 1139.4844],
       [ 832.5   , 1139.4844]], dtype=float32))","('lattice', array([[ 330.39844, 1105.6641 ],
       [ 442.26562, 1105.6641 ],
       [ 442.26562, 1144.6875 ],
       [ 330.39844, 1144.6875 ]], dtype=float32))","('ionic', array([[ 650.3906 , 1105.6641 ],
       [ 738.84375, 1105.6641 ],
       [ 738.84375, 1142.0859 ],
       [ 650.3906 , 1142.0859 ]], dtype=float32))","('4', array([[ 221.13281, 1108.2656 ],
       [ 252.35156, 1108.2656 ],
       [ 252.35156, 1139.4844 ],
       [ 221.13281, 1139.4844 ]], dtype=float32))","('the', array([[ 260.15625, 1108.2656 ],
       [ 327.79688, 1108.2656 ],
       [ 327.79688, 1144.6875 ],
       [ 260.15625, 1144.6875 ]], dtype=float32))","('structure', array([[ 444.8672 , 1108.2656 ],
       [ 606.16406, 1108.2656 ],
       [ 606.16406, 1144.6875 ],
       [ 444.8672 , 1144.6875 ]], dtype=float32))","('of', array([[1126.4766, 1152.4922],
       [1168.1016, 1152.4922],
       [1168.1016, 1191.5156],
       [1126.4766, 1191.5156]], dtype=float32))","('solid', array([[1369.8389, 1154.1006],
       [1461.7872, 1150.4226],
       [1463.3167, 1188.6564],
       [1371.3683, 1192.3344]], dtype=float32))","('lattice', array([[ 850.71094, 1155.0938 ],
       [ 959.97656, 1155.0938 ],
       [ 959.97656, 1194.1172 ],
       [ 850.71094, 1194.1172 ]], dtype=float32))","('molecular', array([[1196.7188, 1155.0938],
       [1371.0234, 1155.0938],
       [1371.0234, 1191.5156],
       [1196.7188, 1191.5156]], dtype=float32))","('describe', array([[ 634.78125, 1157.6953 ],
       [ 788.27344, 1157.6953 ],
       [ 788.27344, 1196.7188 ],
       [ 634.78125, 1196.7188 ]], dtype=float32))","('the', array([[ 790.875 , 1157.6953],
       [ 848.1094, 1157.6953],
       [ 848.1094, 1194.1172],
       [ 790.875 , 1194.1172]], dtype=float32))","('structure', array([[ 965.1797, 1157.6953],
       [1123.875 , 1157.6953],
       [1123.875 , 1194.1172],
       [ 965.1797, 1194.1172]], dtype=float32))","('a', array([[1168.1016, 1157.6953],
       [1188.9141, 1157.6953],
       [1188.9141, 1188.9141],
       [1168.1016, 1188.9141]], dtype=float32))","('ionic', array([[ 421.45312, 1160.2969 ],
       [ 512.5078 , 1160.2969 ],
       [ 512.5078 , 1199.3203 ],
       [ 421.45312, 1199.3203 ]], dtype=float32))","('bonds', array([[ 515.1094, 1160.2969],
       [ 632.1797, 1160.2969],
       [ 632.1797, 1196.7188],
       [ 515.1094, 1196.7188]], dtype=float32))","('together', array([[ 218.53125, 1162.8984 ],
       [ 369.42188, 1162.8984 ],
       [ 369.42188, 1207.125  ],
       [ 218.53125, 1207.125  ]], dtype=float32))","('by', array([[ 369.42188, 1160.2969 ],
       [ 418.85156, 1160.2969 ],
       [ 418.85156, 1204.5234 ],
       [ 369.42188, 1204.5234 ]], dtype=float32))","('pointst', array([[1157.2474, 1433.7379],
       [1286.963 , 1421.9454],
       [1290.8867, 1465.1058],
       [1161.171 , 1476.8983]], dtype=float32))","('why', array([[1292.9766, 1428.2578],
       [1389.2344, 1428.2578],
       [1389.2344, 1472.4844],
       [1292.9766, 1472.4844]], dtype=float32))","('solid', array([[ 685.30194, 1433.6324 ],
       [ 772.195  , 1430.0117 ],
       [ 773.8453 , 1469.6167 ],
       [ 686.9522 , 1473.2373 ]], dtype=float32))","('has', array([[ 777.8672, 1430.8594],
       [ 840.3047, 1430.8594],
       [ 840.3047, 1469.8828],
       [ 777.8672, 1469.8828]], dtype=float32))","('the', array([[ 842.90625, 1430.8594 ],
       [ 902.7422 , 1430.8594 ],
       [ 902.7422 , 1469.8828 ],
       [ 842.90625, 1469.8828 ]], dtype=float32))","('lowest', array([[ 902.7422 , 1430.8594 ],
       [1022.41406, 1430.8594 ],
       [1022.41406, 1469.8828 ],
       [ 902.7422 , 1469.8828 ]], dtype=float32))","('melting', array([[1027.6172, 1430.8594],
       [1157.6953, 1430.8594],
       [1157.6953, 1475.0859],
       [1027.6172, 1475.0859]], dtype=float32))","('of', array([[ 457.875  , 1436.0625 ],
       [ 502.10156, 1436.0625 ],
       [ 502.10156, 1475.0859 ],
