,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
       [ 457.875  , 1475.0859 ]], dtype=float32))","('crystalline', array([[ 501.01984, 1438.9508 ],
       [ 683.77826, 1433.0554 ],
       [ 685.16284, 1475.9783 ],
       [ 502.40445, 1481.8738 ]], dtype=float32))","('5', array([[ 221.13281, 1438.6641 ],
       [ 252.35156, 1438.6641 ],
       [ 252.35156, 1472.4844 ],
       [ 221.13281, 1472.4844 ]], dtype=float32))","('which', array([[ 260.15625, 1438.6641 ],
       [ 372.02344, 1438.6641 ],
       [ 372.02344, 1475.0859 ],
       [ 260.15625, 1475.0859 ]], dtype=float32))","('type', array([[ 374.625  , 1441.2656 ],
       [ 455.27344, 1441.2656 ],
       [ 455.27344, 1480.2891 ],
       [ 374.625  , 1480.2891 ]], dtype=float32))","('intesmoicular', array([[1149.4706, 1483.5216],
       [1472.3419, 1479.4348],
       [1472.9634, 1528.5272],
       [1150.0922, 1532.614 ]], dtype=float32))","('tme', array([[1004.2031, 1485.4922],
       [1087.4531, 1485.4922],
       [1087.4531, 1524.5156],
       [1004.2031, 1524.5156]], dtype=float32))","('dorces', array([[1534.1978, 1479.0299],
       [1674.7812, 1497.5276],
       [1667.7505, 1550.9615],
       [1527.167 , 1532.4639]], dtype=float32))","('because', array([[ 764.9718 , 1488.4592 ],
       [ 955.5693 , 1492.8916 ],
       [ 954.61304, 1534.0105 ],
       [ 764.01556, 1529.5781 ]], dtype=float32))","('crystols', array([[ 533.3919 , 1497.6727 ],
       [ 718.79584, 1483.0354 ],
       [ 723.05005, 1536.9216 ],
       [ 537.6461 , 1551.559  ]], dtype=float32))","('molecular', array([[ 249.75   , 1493.2969 ],
       [ 473.48438, 1493.2969 ],
       [ 473.48438, 1542.7266 ],
       [ 249.75   , 1542.7266 ]], dtype=float32))","('holding', array([[1721.7465, 1491.6396],
       [1880.7456, 1508.5546],
       [1874.9172, 1563.3423],
       [1715.918 , 1546.4274]], dtype=float32))","('forcesl', array([[1311.1875, 1542.7266],
       [1446.4688, 1542.7266],
       [1446.4688, 1599.9609],
       [1311.1875, 1599.9609]], dtype=float32))","('von', array([[ 884.92053, 1544.4445 ],
       [ 992.62274, 1548.1584 ],
       [ 990.8986 , 1598.1566 ],
       [ 883.1964 , 1594.4426 ]], dtype=float32))","('drr', array([[1043.2266, 1553.1328],
       [1116.0703, 1553.1328],
       [1116.0703, 1589.5547],
       [1043.2266, 1589.5547]], dtype=float32))","('waals', array([[1165.5   , 1553.1328],
       [1279.9688, 1553.1328],
       [1279.9688, 1592.1562],
       [1165.5   , 1592.1562]], dtype=float32))","('tojether', array([[ 632.1797, 1553.1328],
       [ 827.2969, 1553.1328],
       [ 827.2969, 1607.7656],
       [ 632.1797, 1607.7656]], dtype=float32))","('partices', array([[ 379.11865, 1556.6844 ],
       [ 574.6524 , 1553.4788 ],
       [ 575.45483, 1602.4261 ],
       [ 379.92108, 1605.6317 ]], dtype=float32))","('the', array([[ 247.14844, 1563.5391 ],
       [ 330.39844, 1563.5391 ],
       [ 330.39844, 1605.1641 ],
       [ 247.14844, 1605.1641 ]], dtype=float32))","('are', array([[1482.8906, 1563.5391],
       [1566.1406, 1563.5391],
       [1566.1406, 1599.9609],
       [1482.8906, 1599.9609]], dtype=float32))","('neaker', array([[1624.2947, 1561.6704],
       [1786.1019, 1570.1865],
       [1783.9532, 1611.0138],
       [1622.146 , 1602.4977]], dtype=float32))","('rhan', array([[1834.7445, 1568.1914],
       [1940.781 , 1576.3479],
       [1937.6284, 1617.3302],
       [1831.5919, 1609.1736]], dtype=float32))","('lowesing', array([[1202.843 , 1614.7646],
       [1405.9031, 1628.3019],
       [1401.5402, 1693.7439],
       [1198.4802, 1680.2067]], dtype=float32))","('thcrefore', array([[ 944.3672, 1623.375 ],
       [1152.4922, 1623.375 ],
       [1152.4922, 1670.2031],
       [ 944.3672, 1670.2031]], dtype=float32))","('ionic', array([[ 611.3672, 1628.5781],
       [ 720.6328, 1628.5781],
       [ 720.6328, 1672.8047],
       [ 611.3672, 1672.8047]], dtype=float32))","('tine', array([[1457.4314, 1624.5054],
       [1548.5042, 1632.0947],
       [1544.9696, 1674.5093],
       [1453.8969, 1666.9199]], dtype=float32))","('meclting', array([[1610.5002, 1612.6838],
       [1787.8469, 1633.1471],
       [1781.136 , 1691.3081],
       [1603.7893, 1670.845 ]], dtype=float32))","('covalent', array([[ 243.90062, 1633.994  ],
       [ 436.84512, 1630.2834 ],
       [ 437.65207, 1672.2432 ],
       [ 244.70757, 1675.9537 ]], dtype=float32))","('bondsy', array([[ 766.5079 , 1617.296  ],
       [ 922.8592 , 1632.9312 ],
       [ 917.65607, 1684.9624 ],
       [ 761.30475, 1669.3273 ]], dtype=float32))","('points', array([[1817.3387, 1631.2843],
       [1963.564 , 1627.2225],
       [1964.9701, 1677.8416],
       [1818.745 , 1681.9033]], dtype=float32))","('or', array([[ 496.89844, 1638.9844 ],
       [ 548.9297 , 1638.9844 ],
       [ 548.9297 , 1672.8047 ],
       [ 496.89844, 1672.8047 ]], dtype=float32))","('solids', array([[1358.0156, 1704.0234],
       [1469.8828, 1704.0234],
       [1469.8828, 1745.6484],
       [1358.0156, 1745.6484]], dtype=float32))","('differ', array([[ 983.3906, 1706.625 ],
       [1079.6484, 1706.625 ],
       [1079.6484, 1745.6484],
       [ 983.3906, 1745.6484]], dtype=float32))","('from', array([[1082.25  , 1706.625 ],
       [1168.1016, 1706.625 ],
       [1168.1016, 1745.6484],
       [1082.25  , 1745.6484]], dtype=float32))","('crystalline', array([[1171.2195, 1712.2838],
       [1354.402 , 1700.835 ],
       [1357.1757, 1745.2134],
       [1173.9932, 1756.6622]], dtype=float32))","('solids', array([[ 874.125 , 1709.2266],
       [ 978.1875, 1709.2266],
       [ 978.1875, 1748.25  ],
       [ 874.125 , 1748.25  ]], dtype=float32))","('which', array([[ 561.9375 , 1711.8281 ],
       [ 668.60156, 1711.8281 ],
       [ 668.60156, 1750.8516 ],
       [ 561.9375 , 1750.8516 ]], dtype=float32))","('amorphous', array([[ 673.8047 , 1711.8281 ],
       [ 871.52344, 1711.8281 ],
       [ 871.52344, 1756.0547 ],
       [ 673.8047 , 1756.0547 ]], dtype=float32))","('three', array([[ 327.79688, 1714.4297 ],
       [ 424.0547 , 1714.4297 ],
       [ 424.0547 , 1753.4531 ],
       [ 327.79688, 1753.4531 ]], dtype=float32))","('in', array([[ 520.3125 , 1714.4297 ],
       [ 559.33594, 1714.4297 ],
       [ 559.33594, 1750.8516 ],
       [ 520.3125 , 1750.8516 ]], dtype=float32))","('6', array([[ 223.73438, 1717.0312 ],
       [ 252.35156, 1717.0312 ],
       [ 252.35156, 1748.25   ],
       [ 223.73438, 1748.25   ]], dtype=float32))","('list', array([[ 257.5547 , 1717.0312 ],
       [ 327.79688, 1717.0312 ],
       [ 327.79688, 1753.4531 ],
       [ 257.5547 , 1753.4531 ]], dtype=float32))","('ways', array([[ 429.2578 , 1719.6328 ],
       [ 517.71094, 1719.6328 ],
       [ 517.71094, 1758.6562 ],
       [ 429.2578 , 1758.6562 ]], dtype=float32))","('sohols', array([[1181.2975, 1770.8644],
       [1297.7037, 1763.8096],
       [1300.5171, 1810.2305],
       [1184.1108, 1817.2854]], dtype=float32))","('dontf', array([[1351.8364, 1769.3701],
       [1482.5925, 1765.836 ],
       [1483.9105, 1814.5973],
       [1353.1544, 1818.1312]], dtype=float32))","('amphorous', array([[ 902.88873, 1771.1191 ],
       [1124.5466 , 1775.0078 ],
       [1123.6447 , 1826.4299 ],
       [ 901.9867 , 1822.5413 ]], dtype=float32))","('have', array([[1551.7935, 1774.652 ],
       [1650.4467, 1784.5173],
       [1646.3256, 1825.7302],
       [1547.6722, 1815.8647]], dtype=float32))","('eonreing', array([[ 441.9503 , 1789.7926 ],
       [ 808.95496, 1785.7598 ],
       [ 809.3711 , 1823.6351 ],
       [ 442.36646, 1827.668  ]], dtype=float32))","('chey', array([[1060.248 , 1824.6877],
       [1167.3638, 1840.755 ],
       [1159.9216, 1890.3693],
       [1052.8059, 1874.3019]], dtype=float32))","('point', array([[ 882.45605, 1842.5238 ],
       [ 993.5641 , 1835.5793 ],
       [ 996.0543 , 1875.4229 ],
       [ 884.9463 , 1882.3672 ]], dtype=float32))","('ff', array([[1259.1562, 1836.7031],
       [1300.7812, 1836.7031],
       [1300.7812, 1875.7266],
       [1259.1562, 1875.7266]], dtype=float32))","('melting', array([[ 673.3275 , 1831.0844 ],
       [ 829.9154 , 1842.542  ],
       [ 825.95306, 1896.6947 ],
       [ 669.3652 , 1885.2369 ]], dtype=float32))","('nc', array([[1204.5234, 1841.9062],
       [1259.1562, 1841.9062],
       [1259.1562, 1878.3281],
       [1204.5234, 1878.3281]], dtype=float32))","('over', array([[1355.4141, 1844.5078],
       [1449.0703, 1844.5078],
       [1449.0703, 1880.9297],
       [1355.4141, 1880.9297]], dtype=float32))","('sharp', array([[ 507.3047 , 1847.1094 ],
       [ 621.77344, 1847.1094 ],
       [ 621.77344, 1891.3359 ],
       [ 507.3047 , 1891.3359 ]], dtype=float32))","('range', array([[1620.7734, 1849.7109],
       [1745.6484, 1849.7109],
       [1745.6484, 1893.9375],
       [1620.7734, 1893.9375]], dtype=float32))","('of', array([[ 262.7578 , 1901.7422 ],
       [ 306.98438, 1901.7422 ],
       [ 306.98438, 1938.1641 ],
       [ 262.7578 , 1938.1641 ]], dtype=float32))","('imperatans', array([[ 359.1274 , 1906.5907 ],
       [ 653.44073, 1910.6223 ],
       [ 652.84625, 1954.021  ],
       [ 358.5329 , 1949.9894 ]], dtype=float32))","('ey', array([[ 645.1875, 1906.9453],
       [ 686.8125, 1906.9453],
       [ 686.8125, 1956.375 ],
       [ 645.1875, 1956.375 ]], dtype=float32))","('identify', array([[1033.234 , 1986.5347],
       [1174.0557, 1990.6764],
       [1172.7448, 2035.247 ],
       [1031.9231, 2031.1051]], dtype=float32))","('intermolecular', array([[1332.    , 1987.5938],
       [1592.1562, 1987.5938],
       [1592.1562, 2026.6172],
       [1332.    , 2026.6172]], dtype=float32))","('forces', array([[1592.1562, 1987.5938],
       [1701.4219, 1987.5938],
       [1701.4219, 2026.6172],
       [1592.1562, 2026.6172]], dtype=float32))","('in', array([[1704.0234, 1987.5938],
       [1743.0469, 1987.5938],
       [1743.0469, 2024.0156],
       [1704.0234, 2024.0156]], dtype=float32))","('7', array([[ 223.73438, 1990.1953 ],
       [ 252.35156, 1990.1953 ],
       [ 252.35156, 2024.0156 ],
       [ 223.73438, 2024.0156 ]], dtype=float32))","('knowledge', array([[ 447.46875, 1987.5938 ],
       [ 637.3828 , 1987.5938 ],
       [ 637.3828 , 2037.0234 ],
       [ 447.46875, 2037.0234 ]], dtype=float32))","('of', array([[ 642.58594, 1990.1953 ],
       [ 684.21094, 1990.1953 ],
       [ 684.21094, 2029.2188 ],
       [ 642.58594, 2029.2188 ]], dtype=float32))","('molecular', array([[ 684.21094, 1990.1953 ],
       [ 858.5156 , 1990.1953 ],
       [ 858.5156 , 2031.8203 ],
       [ 684.21094, 2031.8203 ]], dtype=float32))","('the', array([[1173.3047, 1990.1953],
       [1235.7422, 1990.1953],
       [1235.7422, 2026.6172],
       [1173.3047, 2026.6172]], dtype=float32))","('main', array([[1239.6777, 1992.3274],
       [1329.0284, 1988.7534],
       [1330.5371, 2026.4678],
       [1241.1864, 2030.0417]], dtype=float32))","('using', array([[ 260.15625, 1992.7969 ],
       [ 361.6172 , 1992.7969 ],
       [ 361.6172 , 2037.0234 ],
       [ 260.15625, 2037.0234 ]], dtype=float32))","('structure', array([[ 861.2905, 1990.3744],
       [1033.4733, 1993.293 ],
       [1032.8158, 2032.0848],
       [ 860.633 , 2029.1664]], dtype=float32))","('your', array([[ 361.6172 , 1995.3984 ],
       [ 447.46875, 1995.3984 ],
       [ 447.46875, 2034.4219 ],
       [ 361.6172 , 2034.4219 ]], dtype=float32))","('following', array([[ 283.80997, 2042.8416 ],
       [ 448.65262, 2048.3362 ],
       [ 447.1829 , 2092.4272 ],
       [ 282.34024, 2086.9326 ]], dtype=float32))","('the', array([[ 223.73438, 2047.4297 ],
       [ 280.96875, 2047.4297 ],
       [ 280.96875, 2083.8516 ],
       [ 223.73438, 2083.8516 ]], dtype=float32))","('compounds', array([[ 449.45224, 2050.4763 ],
       [ 657.79486, 2046.6182 ],
       [ 658.5904 , 2089.5771 ],
       [ 450.24774, 2093.4355 ]], dtype=float32))","('pfz', array([[ 340.8047, 2156.6953],
       [ 403.2422, 2156.6953],
       [ 403.2422, 2200.9219],
       [ 340.8047, 2200.9219]], dtype=float32))","('bond', array([[ 690.31964, 2163.4937 ],
       [ 795.32355, 2157.9673 ],
       [ 797.50116, 2199.3408 ],
       [ 692.49725, 2204.8672 ]], dtype=float32))","('aj', array([[ 280.96875, 2161.8984 ],
       [ 317.39062, 2161.8984 ],
       [ 317.39062, 2198.3203 ],
       [ 280.96875, 2198.3203 ]], dtype=float32))","('nydrogen', array([[ 458.07745, 2160.1868 ],
       [ 653.65967, 2164.3481 ],
       [ 652.6308 , 2212.704  ],
       [ 457.04858, 2208.5427 ]], dtype=float32))","('hco', array([[ 335.6554, 2211.974 ],
       [ 431.0341, 2204.026 ],
       [ 434.9813, 2251.3923],
       [ 339.6026, 2259.3406]], dtype=float32))","('bj', array([[ 280.96875, 2211.3281 ],
       [ 319.9922 , 2211.3281 ],
       [ 319.9922 , 2252.9531 ],
       [ 280.96875, 2252.9531 ]], dtype=float32))","('dipok', array([[ 444.8672 , 2216.5312 ],
       [ 580.14844, 2216.5312 ],
       [ 580.14844, 2260.7578 ],
       [ 444.8672 , 2260.7578 ]], dtype=float32))","('clipolk', array([[ 582.75  , 2216.5312],
       [ 733.6406, 2216.5312],
       [ 733.6406, 2260.7578],
       [ 582.75  , 2260.7578]], dtype=float32))","('hf', array([[ 343.40625, 2265.961  ],
       [ 392.83594, 2265.961  ],
       [ 392.83594, 2304.9844 ],
       [ 343.40625, 2304.9844 ]], dtype=float32))","('cj', array([[ 280.96875, 2268.5625 ],
       [ 317.39062, 2268.5625 ],
       [ 317.39062, 2307.586  ],
       [ 280.96875, 2307.586  ]], dtype=float32))","('dipol', array([[ 429.71213, 2267.4863 ],
       [ 594.1947 , 2272.7925 ],
       [ 592.62616, 2321.416  ],
       [ 428.14365, 2316.11   ]], dtype=float32))","('dis', array([[ 595.7578, 2268.5625],
       [ 652.9922, 2268.5625],
       [ 652.9922, 2315.3906],
       [ 595.7578, 2315.3906]], dtype=float32))","('prole', array([[ 647.78906, 2273.7656 ],
       [ 749.25   , 2273.7656 ],
       [ 749.25   , 2323.1953 ],
       [ 647.78906, 2323.1953 ]], dtype=float32))"
